lat,lon
43.11873,-87.93256
42.96332,-87.93882
43.14879,-87.9633
43.05313,-87.89232
43.08187,-87.91848
43.10451,-87.96012
42.96922,-87.92903
43.02223,-87.94525
43.03883,-87.90642
42.98819,-87.93408
43.06799,-88.00517
43.05284,-87.93412
43.13569,-88.0055
43.09039,-88.00428
43.04798,-88.01069
43.06246,-87.98743
43.06073,-88.01346
42.98825,-87.98428
43.11226,-87.99833
43.04831,-87.89827
42.95235,-87.98878
43.08925,-88.06063
42.93016,-87.87979
42.898,-87.85234
43.04429,-88.01328
43.07882,-87.93286
43.14485,-87.95525
43.1341,-88.03238
43.11941,-88.01429
43.06024,-87.88788
43.17801,-87.99169
43.06078,-87.96775
42.93714,-87.86019
43.0106,-88.01686
43.03877,-88.00273
43.17899,-88.01466
43.08259,-87.98975
43.0598,-87.88593
43.10929,-87.91669
42.98809,-87.91808
43.12961,-87.9131
42.99097,-88.04687
43.01806,-88.05716
42.9976,-87.93654
43.09239,-87.94051
42.98811,-87.92869
43.06072,-87.96992
43.17839,-87.96625
43.10325,-88.0072
42.96329,-87.88697
42.93496,-87.86105
43.0901,-87.98294
42.99133,-87.91896
43.08591,-87.88748
42.96515,-88.00776
43.01026,-87.98446
43.11191,-87.96373
43.0522,-88.01229
43.00417,-88.04667
43.04875,-87.94987
42.988,-88.03214
42.98229,-87.90689
43.06292,-88.00766
43.07478,-87.91855
43.06737,-87.94706
43.04462,-87.9475
42.9423,-87.99243
43.05304,-87.94545
43.06788,-87.96778
42.98788,-88.04576
42.99031,-87.8852
42.97577,-87.92915
42.94976,-87.98857
43.05265,-88.0164
43.00292,-87.92347
43.11924,-87.98138
42.95724,-87.98847
43.09032,-87.98724
43.10168,-87.91666
43.08999,-88.01739
43.01247,-87.91066
43.00084,-88.02691
43.05269,-87.98746
42.94234,-87.9961
43.01995,-88.0671
43.09697,-88.02144
42.974,-87.92923
43.06803,-87.95381
43.13377,-87.99114
43.06802,-87.94742
42.97652,-87.98821
43.03335,-87.9848
43.08102,-87.95711
43.01717,-87.99995
42.97457,-87.87579
43.05148,-87.99715
42.94458,-87.93907
42.96689,-88.00845
43.09684,-88.0509
42.88701,-87.91191
42.97037,-87.87329
42.95199,-87.91401
43.0029,-87.91399
43.02073,-87.98736
43.04018,-87.92187
42.97408,-87.99279
43.05394,-87.91433
43.00293,-87.91526
43.05092,-87.99163
43.07491,-88.02525
43.04397,-87.89949
43.04169,-87.91826
42.94674,-87.85004
43.10485,-88.00482
42.98453,-87.90568
42.93367,-87.88008
43.1048,-88.03779
43.15566,-87.95869
43.11971,-88.01574
42.91966,-87.871
43.09317,-87.94698
43.04826,-87.91849
42.98839,-88.02781
43.11844,-87.91638
43.06809,-87.98949
43.05299,-87.92686
43.07758,-87.88296
42.98474,-87.89445
43.01385,-87.98724
43.0213,-87.93314
43.0937,-87.94213
43.13867,-87.98557
42.98242,-87.97906
43.04881,-87.95945
43.01652,-88.05675
43.01689,-87.92143
43.01422,-87.95773
43.00283,-87.97943
43.11197,-87.98155
43.0749,-87.91376
43.06068,-87.94491
43.12995,-87.96628
43.06052,-87.9625
43.06632,-88.00763
43.06049,-87.94515
42.97352,-87.88001
43.03873,-87.91925
43.10471,-88.05084
42.92399,-87.94987
43.10658,-87.93195
43.06022,-87.8941
43.06785,-87.92943
43.03903,-87.90304
43.01671,-88.0046
43.09374,-88.00683
42.99244,-87.88968
43.06034,-87.93025
43.0608,-88.00193
42.90073,-87.91965
43.02317,-87.93283
43.0601,-88.04271
43.04769,-87.91075
42.95906,-87.86031
43.06795,-88.01004
43.13794,-87.98579
43.0358,-87.99723
42.88659,-87.91705
43.08709,-87.93052
42.93033,-87.86094
43.1048,-87.96626
42.92318,-87.85963
43.12016,-87.91636
43.01713,-87.93049
43.06203,-87.91399
42.97354,-88.02759
43.00466,-88.02697
43.0233,-87.9145
42.95894,-87.85997
42.95916,-88.00132
42.98078,-88.02741
43.06784,-87.93427
42.90273,-87.87191
43.0189,-87.92523
43.05762,-87.90526
43.01103,-87.92973
43.05274,-87.91436
43.00827,-88.02729
43.05274,-87.93363
43.00299,-87.94462
43.0357,-88.03163
42.9871,-87.91624
42.95902,-87.9129
42.98837,-87.90668
43.08287,-87.96698
42.90877,-87.92041
42.98474,-88.01775
42.95668,-88.00802
42.93968,-87.85989
42.98803,-88.02991
43.0067,-87.90762
43.00244,-88.03965
43.12035,-88.00581
43.05771,-87.95747
43.09528,-87.91677
43.06053,-87.95321
43.06068,-87.95511
43.08955,-87.94215
43.07541,-88.01218
43.07529,-87.99751
43.01005,-87.98732
43.07525,-87.96963
43.00751,-88.0227
43.06755,-87.87829
43.00265,-88.01742
42.99907,-87.9973
43.00284,-87.99024
42.95919,-87.86238
43.01632,-88.02693
43.09337,-87.96687
43.00099,-87.95818
43.11937,-87.99867
42.99822,-87.95276
42.96295,-87.86704
43.10212,-87.9453
42.96024,-87.87957
43.07514,-87.95992
43.07481,-88.05258
43.04098,-88.04693
43.04125,-87.90291
43.09371,-87.92514
42.98856,-87.99792
42.98837,-88.02337
43.01343,-88.00011
42.97224,-87.9882
43.06107,-87.97403
43.0749,-87.91411
43.05266,-88.00851
43.11731,-87.95618
43.0749,-87.87811
43.09228,-87.94011
43.06548,-87.89772
43.0901,-87.99687
43.01927,-87.92549
42.9754,-87.85985
43.04208,-87.9108
42.99584,-88.043
43.00278,-87.92384
43.06798,-87.99494
42.98273,-88.01756
43.08996,-87.94682
43.01469,-87.96718
42.93769,-87.95892
43.00273,-87.90468
42.96659,-87.90977
42.9075,-87.86477
43.0898,-88.02753
43.14337,-88.00582
43.08967,-87.952
43.07483,-87.90757
43.07484,-88.03565
43.05327,-87.94504
43.11206,-87.97606
43.03576,-88.0276
43.09003,-87.96728
42.98458,-88.00737
43.00646,-88.01738
43.01215,-87.98724
42.9846,-87.92878
43.10448,-87.96689
43.04611,-87.96567
42.98458,-87.89422
43.07528,-87.95712
43.10089,-87.96707
42.98631,-87.92873
43.01044,-87.9502
43.10186,-87.94628
43.03882,-87.92729
43.08908,-87.87803
42.96212,-87.88921
42.9664,-87.99813
43.10487,-88.02112
43.04613,-87.98399
42.97356,-87.99782
43.07534,-87.97958
42.98858,-87.95303
43.06808,-87.97968
42.98112,-87.95475
42.94335,-87.86006
43.04423,-87.92752
43.08434,-87.88776
43.10508,-88.02447
42.91577,-87.91106
43.11678,-88.03082
42.9883,-87.89171
43.05931,-87.91428
43.03869,-87.96951
43.02871,-88.00757
43.01009,-87.97342
43.06929,-87.94964
43.15478,-87.91219
43.08947,-87.95228
42.97932,-88.04724
42.98811,-88.01049
43.13294,-88.00556
42.93341,-87.92966
43.08607,-87.95725
42.98818,-87.89215
43.0445,-87.92776
42.94824,-87.84987
43.01224,-87.91553
43.04144,-87.90444
43.04017,-87.92325
43.0775,-87.88545
42.98087,-88.0176
43.11964,-87.9958
43.0164,-88.02669
43.00304,-87.95077
43.12301,-88.02559
43.09703,-87.98594
43.11455,-87.91694
42.97596,-87.9486
42.98809,-87.88372
43.05245,-87.92306
43.05998,-87.88798
43.13707,-88.03684
43.05336,-87.94792
42.95956,-87.9664
43.03983,-87.98365
43.0927,-87.9795
43.11908,-87.96136
43.02276,-88.00021
43.1188,-88.05583
43.01896,-87.94761
43.07324,-87.9342
42.90858,-87.94988
43.04366,-87.98335
42.98797,-88.00743
43.04588,-87.92723
43.08588,-87.95694
43.05334,-87.89239
43.06054,-88.02805
43.06801,-88.01232
43.07019,-88.04763
43.05244,-87.91901
43.13423,-88.01794
42.97359,-87.8874
43.11171,-87.93919
43.07971,-87.94241
43.10434,-87.94637
43.06778,-87.93118
43.11943,-87.97077
42.98806,-87.92903
42.97608,-88.0473
43.12125,-87.9507
43.00282,-87.9818
42.98793,-87.96936
42.97263,-87.99441
43.0603,-87.90859
43.01658,-88.00504
43.09741,-87.94306
43.068,-87.96716
42.98828,-87.98055
42.96046,-87.87988
43.10398,-87.89678
43.08193,-87.99696
43.10447,-87.96287
43.01686,-87.91822
43.06824,-87.98545
43.06791,-88.01257
43.13413,-87.98641
43.03468,-87.95764
43.12114,-87.95103
43.00295,-87.91138
42.95944,-87.91936
43.11335,-87.90032
43.05247,-87.93026
43.01211,-87.99778
43.12132,-87.95617
43.02997,-88.01703
42.9401,-87.93943
43.11159,-87.93717
43.06767,-87.93397
43.08901,-87.89521
43.04423,-87.97551
43.01026,-87.95518
42.91517,-87.86161
43.05983,-88.06506
43.08526,-88.00062
43.07481,-87.9241
42.95927,-87.95882
42.95223,-87.90995
42.95937,-88.01298
43.01695,-87.91435
43.04864,-87.9637
42.99852,-87.9004
43.07094,-87.88569
43.02312,-87.91418
43.08932,-87.90094
42.98815,-87.87395
43.04853,-87.94046
43.09254,-87.91695
43.01039,-87.99804
43.10512,-88.01043
43.09166,-87.92429
43.11137,-87.90706
42.97358,-87.90936
43.07508,-87.96231
43.06078,-87.97975
42.98839,-87.91888
42.92564,-87.91471
43.10252,-87.91706
42.93238,-87.9097
42.95631,-88.0471
42.96423,-87.99842
43.03227,-87.90929
43.06011,-87.8974
42.98647,-87.9384
43.07685,-88.02747
43.04889,-87.9745
42.9374,-87.9294
42.9913,-87.96459
43.0173,-87.98773
43.01662,-88.03146
43.10836,-87.96175
43.04126,-87.92315
43.17789,-88.02834
42.99544,-87.92851
43.03878,-88.00768
42.9593,-87.97005
43.04882,-87.95749
43.02238,-87.94253
43.05311,-87.89258
42.88486,-87.92111
43.06006,-87.90522
43.01676,-87.95808
43.17392,-87.96192
43.04449,-87.91909
42.90865,-87.86077
42.97628,-87.89443
43.10371,-87.88835
43.18639,-88.00478
42.94867,-87.88
43.10756,-87.90689
42.96935,-88.04739
43.11946,-88.02113
43.04285,-87.89937
43.07116,-87.89751
43.10821,-87.96631
43.03468,-87.90872
43.06754,-87.90018
43.04118,-87.91005
42.96061,-87.99829
43.0678,-87.98754
43.04862,-87.9502
43.01034,-87.95747
42.95939,-88.04814
43.10288,-87.93075
43.06025,-87.91729
43.073,-87.89791
42.91982,-87.8592
43.02174,-87.95753
43.01403,-87.93294
43.1082,-87.96157
43.00449,-87.91864
42.98715,-87.97067
43.10809,-87.95619
43.0066,-87.91878
43.08795,-87.98681
42.97751,-88.02791
43.11906,-87.93514
43.09004,-87.97609
43.0606,-88.00963
43.0525,-88.00884
42.99027,-87.96571
43.17784,-87.97929
43.09378,-87.9871
43.11179,-87.94799
42.94246,-87.99585
43.1122,-88.0186
43.10877,-88.02616
42.95902,-87.90949
43.03849,-87.91093
42.94952,-87.92954
43.01995,-88.02751
43.09536,-87.98661
43.04364,-87.89838
43.04448,-87.94471
43.05874,-88.00721
43.10469,-87.95274
43.02934,-87.93312
43.00252,-88.0318
43.07876,-87.91593
42.95746,-87.86017
43.16095,-87.98504
42.9322,-87.9295
43.02316,-87.93323
42.90623,-87.87172
42.96688,-87.9488
43.03564,-88.00472
42.95966,-87.99848
43.05164,-87.95772
42.96399,-87.96372
43.06006,-87.88593
43.03487,-88.04636
43.06063,-87.98539
42.9325,-87.93927
43.05908,-87.96993
43.10687,-88.00643
43.00301,-87.89769
43.06033,-87.92822
43.06081,-87.99962
43.04418,-87.94515
42.99695,-88.04155
43.02151,-87.95777
42.98852,-87.91915
42.98858,-87.98015
42.98165,-87.94811
43.10451,-87.97925
43.0949,-88.02752
43.08458,-88.00759
43.03051,-88.01756
42.98828,-87.93622
43.07134,-87.92663
43.03744,-87.91107
42.89803,-87.85926
42.95041,-87.93925
43.04555,-88.02108
42.95951,-87.97832
43.04702,-87.90355
42.95361,-87.8499
42.95733,-87.93879
43.04794,-88.00189
43.03645,-88.06246
43.0773,-88.02777
43.06748,-87.90978
43.08644,-87.9872
43.00641,-88.04702
42.98843,-87.94472
42.96013,-87.8635
43.04225,-87.90726
42.99538,-87.9045
42.97932,-87.91929
43.10476,-88.02738
43.01252,-87.92565
42.94141,-87.94937
43.11683,-88.00626
43.07486,-88.02795
43.05964,-88.06666
42.98485,-87.91921
43.01492,-88.00001
43.10494,-88.05017
43.01654,-88.01314
43.08799,-87.93809
43.00273,-87.91871
43.01272,-87.91054
42.98839,-87.95603
42.95892,-88.00795
43.11962,-88.03071
42.99212,-87.92881
43.00267,-88.04671
43.06225,-87.90544
43.15626,-88.00526
42.96018,-88.018
43.00461,-88.04705
43.13382,-87.9954
43.07096,-87.88324
42.96244,-87.90947
43.02341,-87.92514
43.07487,-88.04867
43.07494,-88.02272
43.071,-87.91427
43.12798,-87.99068
42.96654,-87.91936
43.03736,-87.91318
43.09106,-87.93943
43.06001,-88.04513
43.06722,-87.94734
43.11198,-87.98392
43.097,-88.01767
43.02136,-87.96024
42.98668,-88.02776
43.04322,-88.04742
43.04383,-88.02617
42.98845,-88.00582
43.10514,-88.00444
43.10514,-88.04599
43.08294,-87.92097
43.09525,-88.00691
43.07524,-87.94215
43.00061,-87.94811
43.11891,-87.92632
43.08981,-88.04737
43.00308,-87.96258
43.06787,-87.97012
42.93673,-87.88014
43.00646,-88.02454
43.08217,-87.88783
42.98837,-88.01742
43.11207,-87.97366
42.9987,-87.90078
42.98132,-87.98092
43.05799,-87.91432
43.03868,-87.91481
43.01121,-88.01058
43.00293,-87.92571
43.1483,-87.9653
42.98793,-88.0582
43.10593,-87.90716
43.13396,-88.01966
43.08788,-87.95723
42.98031,-87.998
43.06356,-87.87806
43.04285,-87.96081
42.89037,-87.91226
43.06075,-87.94731
43.09492,-87.94356
43.06056,-87.96482
43.00234,-88.04669
43.0217,-88.02754
43.06019,-87.90848
43.04981,-87.92699
43.08973,-87.97659
43.10395,-87.89212
43.07161,-88.00725
43.15671,-87.985
42.9749,-87.99146
43.06209,-87.92848
43.09716,-87.98579
43.15884,-87.98518
43.13076,-87.93807
42.98487,-87.988
43.07528,-87.97245
43.09798,-87.90131
43.00243,-88.04336
42.9414,-87.93912
43.0711,-87.92166
43.01731,-87.98738
43.09677,-88.02779
42.99863,-87.90477
42.95353,-87.92918
43.06058,-87.97214
43.04471,-87.95934
43.12825,-87.93384
43.01654,-88.05443
43.05648,-87.94764
43.04192,-88.03984
43.10489,-88.01317
43.05052,-87.9897
42.97912,-87.89434
43.09293,-87.94101
42.97321,-87.95822
43.09196,-88.00737
43.08612,-87.92828
43.07772,-87.88035
43.08952,-88.04234
43.03563,-88.00002
42.93989,-87.86011
43.06768,-87.96727
43.07481,-87.89788
43.04307,-87.92709
43.0529,-88.01702
43.00893,-88.02005
42.98822,-87.96821
43.06717,-88.04538
43.07431,-88.04816
42.98837,-87.92139
43.00825,-87.98731
43.0659,-88.04589
43.07297,-87.91964
43.11413,-87.917
43.06769,-87.89794
43.14917,-88.04942
43.08457,-87.96913
42.98691,-87.91669
43.06818,-88.0077
43.04581,-87.91084
43.10379,-87.89568
42.91565,-87.91683
43.04471,-87.93419
43.02589,-87.99986
43.07221,-88.04764
43.00696,-87.94818
43.01352,-87.99872
43.11614,-87.99097
42.99205,-87.95798
42.99225,-88.00779
43.04871,-87.93418
43.08819,-87.9049
43.07498,-88.02029
42.98826,-87.88676
43.16189,-87.98469
43.02377,-88.01705
43.14346,-87.95495
43.08965,-88.01786
43.08088,-87.96509
43.06023,-87.89034
43.06197,-87.91983
42.98805,-88.02768
43.16171,-88.0045
42.97721,-87.98768
43.17015,-87.98461
43.02352,-88.00017
42.98425,-87.97545
43.03888,-87.94036
42.96874,-87.87963
43.00599,-88.04665
43.10458,-87.95019
42.94359,-88.00214
42.98839,-87.88371
43.08254,-87.98735
43.18265,-87.96547
43.10523,-88.00673
43.01399,-87.9575
43.14696,-88.05744
43.06008,-87.88833
43.06773,-88.0252
43.03303,-87.98462
43.02582,-87.94793
43.03892,-87.97969
43.04868,-87.95789
43.00299,-87.95316
43.04422,-87.93438
43.11903,-87.95892
42.94233,-87.99423
43.01758,-87.98724
43.12703,-88.00619
43.04877,-87.95227
43.11192,-87.97666
42.97092,-87.85992
42.98794,-88.04068
43.08985,-88.04187
43.01023,-87.98718
43.07491,-87.91843
42.94635,-87.92918
42.9614,-87.88264
43.051,-88.00763
43.06787,-87.96241
43.07475,-87.88251
42.99431,-87.91889
42.95933,-87.91927
42.93477,-87.95931
42.95952,-87.97336
43.07147,-87.98754
43.11922,-88.04591
42.90105,-87.86551
42.98852,-88.0177
42.95908,-88.01302
43.11549,-87.95624
42.98797,-88.06217
43.03875,-87.99246
43.15792,-87.91237
43.02135,-87.92546
43.00286,-87.93364
43.06809,-87.99472
43.00272,-87.91714
43.03574,-88.05736
43.13401,-88.03766
42.9814,-87.91909
43.02067,-88.00027
43.00818,-88.01735
43.11934,-87.9633
43.01244,-87.94771
43.09124,-87.92365
43.08216,-87.96706
43.06047,-87.92988
43.06745,-87.90797
43.07487,-88.03313
43.07825,-87.8975
43.05381,-87.94982
43.04867,-87.93368
43.02024,-87.91834
43.09526,-87.95682
43.01655,-88.00743
43.04467,-87.95043
42.95577,-87.91957
43.06742,-87.91393
43.01045,-87.94774
42.96471,-87.86015
42.96234,-87.88928
43.06049,-87.91433
43.10626,-87.96061
43.06788,-87.98733
43.00855,-87.93446
43.07535,-87.98184
42.98828,-87.88911
43.06012,-87.89999
43.07517,-88.03539
43.02619,-87.91249
43.05356,-87.88997
43.11913,-87.99099
43.0569,-87.98742
43.08065,-88.00763
43.06246,-87.94116
43.06777,-87.95733
43.11963,-87.9912
43.09262,-87.9801
43.16529,-88.00493
43.07676,-87.90524
43.0755,-88.00118
43.06028,-87.90521
43.1323,-88.02573
42.98479,-87.998
42.94256,-87.99822
43.10486,-88.01884
43.071,-87.89045
43.04791,-88.00231
42.98818,-87.91741
43.10477,-87.9689
43.10976,-88.02185
42.959,-88.03678
43.0482,-87.89948
43.03865,-87.92218
43.06788,-87.93984
43.0027,-87.99813
43.11951,-87.98633
43.00101,-87.94755
43.10477,-87.96256
43.0894,-88.04747
43.09146,-87.91701
43.05596,-87.89117
42.96636,-88.02783
42.94214,-87.85984
43.17791,-87.98513
42.89961,-87.86518
43.11252,-88.00638
43.06053,-87.94999
43.08095,-87.91784
43.1093,-87.89742
43.00639,-88.02733
43.06406,-87.92154
43.11877,-87.91582
42.96188,-88.04811
42.98835,-87.90411
42.96516,-87.99816
43.04474,-87.94791
43.0944,-87.98241
43.07468,-87.91426
43.08348,-87.94702
43.01293,-88.00046
43.0606,-87.9802
43.17795,-88.03006
43.05711,-87.96656
43.00293,-87.91114
42.98827,-87.87825
43.01435,-87.91128
43.06243,-87.883
42.95905,-87.90996
42.99171,-88.0272
42.97171,-87.99582
43.1115,-87.93277
43.00966,-87.99783
43.11867,-87.95639
43.06767,-87.90538
43.0695,-87.87811
43.14844,-88.00516
43.06414,-87.95739
42.96681,-87.93902
43.04127,-88.04741
42.97095,-87.93904
43.05043,-88.00659
42.98834,-87.92382
42.98821,-88.05194
43.06052,-88.01368
43.07539,-88.01469
43.01014,-87.98766
42.95911,-87.85043
43.11058,-88.01597
43.04579,-88.04825
43.07527,-87.99257
42.95369,-88.00806
43.0607,-87.99775
42.94867,-87.94919
43.08403,-87.8875
42.95913,-88.0035
43.00264,-88.02066
42.88434,-87.91859
42.99714,-87.99737
43.0339,-88.02719
43.05188,-88.00038
43.09713,-87.98701
43.11943,-88.00125
43.07513,-87.96468
42.95922,-87.85497
42.96143,-87.86517
43.04778,-87.92429
42.95927,-87.97365
43.06789,-88.0198
43.07515,-87.93647
42.97729,-88.00754
43.09161,-88.04744
42.98856,-87.9839
43.11206,-87.98351
43.10514,-88.01341
42.98837,-87.94262
43.07498,-87.95686
43.10479,-87.97128
43.00298,-87.98124
43.01029,-87.95313
43.06511,-88.04796
43.08898,-87.89265
43.05318,-87.98769
43.01472,-87.99429
42.98824,-87.93838
43.05897,-87.914
43.01226,-87.91076
43.06595,-87.98736
43.0024,-88.04723
42.94348,-87.85984
43.06799,-87.99234
42.98804,-88.02726
43.09391,-87.92564
43.04889,-87.91174
43.03668,-87.98469
42.99356,-87.89193
43.06048,-87.92788
43.05237,-88.00715
43.0529,-87.89562
43.06799,-87.96435
43.03467,-87.94763
43.03891,-87.92151
42.99278,-87.96216
43.00851,-87.91874
43.04007,-87.91216
43.0169,-87.9252
43.10627,-87.94744
43.07709,-87.95736
43.08209,-87.91967
43.03868,-87.98377
43.06079,-87.98176
43.09281,-87.88761
43.00759,-87.9366
42.95898,-88.04726
43.06594,-87.95738
43.0259,-88.00701
42.95924,-87.96336
42.95085,-87.98871
43.04563,-87.91903
43.08462,-87.98725
43.1197,-88.014
43.10451,-87.96529
43.17795,-87.98937
42.98859,-87.98816
43.05301,-87.8953
42.87952,-88.00053
43.11187,-87.95672
43.03072,-87.93309
43.01662,-88.02685
42.96386,-88.04808
43.11188,-88.01589
43.01234,-87.93288
43.00628,-87.91861
43.02625,-88.00743
43.06798,-87.9479
42.99928,-88.00758
43.18328,-88.03085
42.97907,-88.01759
43.10743,-87.95472
43.05719,-87.88978
42.93719,-87.84986
42.98817,-87.89456
42.98845,-87.95352
43.10773,-88.01988
43.11812,-88.00577
43.03125,-88.00747
43.07362,-87.93124
43.12896,-87.93743
43.11165,-87.93948
43.08588,-87.89754
43.0236,-87.98691
42.94127,-87.84983
43.04,-87.93308
43.01394,-87.94767
42.9158,-87.91298
43.06807,-87.98185
43.0527,-87.9149
43.01676,-87.99971
43.04374,-87.98647
42.96018,-87.88006
43.12206,-87.91618
43.03534,-87.91763
43.04865,-87.93132
42.96689,-87.93882
43.07825,-88.00763
43.04544,-88.04049
42.94665,-87.92952
43.09077,-87.89607
43.13981,-88.04032
43.07792,-87.94015
43.12651,-87.99072
43.08951,-87.93864
42.94849,-87.85011
43.11942,-87.96558
43.10938,-87.90686
43.0451,-88.02059
42.94435,-87.87981
43.10377,-87.89272
42.99253,-87.89434
43.012,-88.04655
42.99657,-88.04172
43.10451,-87.98164
42.95768,-87.93912
43.10719,-87.95324
43.09733,-88.00168
43.07103,-87.91973
43.08949,-87.92031
43.1192,-87.98386
43.12373,-87.95611
43.03857,-88.02747
43.04219,-87.92421
42.99136,-88.05086
43.00269,-88.01294
43.01219,-87.92579
43.13636,-88.04511
42.9306,-87.90977
43.01889,-87.93294
43.09001,-87.91711
43.02729,-88.02757
43.0167,-88.00941
43.04436,-87.95948
42.93774,-87.93951
43.0608,-88.00386
43.05364,-87.95019
43.14831,-87.95931
43.04449,-88.04743
43.04316,-87.97235
43.01626,-88.05225
43.00278,-88.02459
43.07138,-87.93026
43.1232,-87.9351
43.04546,-88.0434
43.07471,-87.90553
43.01658,-88.0026
43.11223,-87.94229
42.95894,-88.04775
43.03355,-87.95763
42.95173,-87.9094
43.04423,-87.92712
43.01176,-87.91007
43.0171,-87.93931
43.03746,-87.91291
43.1294,-87.91275
42.98135,-87.98807
43.07471,-88.06119
43.0991,-87.94398
43.1785,-87.99223
43.08552,-87.92062
43.14825,-87.94912
43.07749,-87.87986
43.12485,-87.96612
43.09265,-87.94689
43.01215,-87.99437
43.0711,-87.88527
42.92929,-87.93012
42.9748,-87.91937
43.00829,-87.9352
42.98228,-87.89427
43.07479,-87.9215
43.11864,-87.92332
43.0488,-87.95509
42.95944,-88.00323
43.08976,-87.93898
43.03668,-88.06579
43.02214,-87.98743
43.01654,-88.01082
43.06067,-87.95976
42.9903,-87.92885
42.95912,-87.93858
43.09004,-88.01078
42.97031,-87.90976
43.01686,-87.9255
43.03886,-87.95057
43.11221,-87.99349
43.15083,-88.04532
43.14246,-87.91312
43.08595,-87.87753
43.09072,-87.88737
42.98863,-87.95822
42.9516,-87.88001
43.0817,-87.91936
42.99024,-87.91908
42.97599,-87.87665
43.05279,-88.00758
43.11161,-88.0243
43.10837,-87.94874
43.01926,-87.91134
43.10474,-88.04607
43.03733,-87.91127
43.11957,-87.99343
43.10022,-87.92921
42.98469,-87.98768
42.9175,-87.85889
43.0995,-87.90265
42.96178,-87.93903
43.07459,-87.90517
42.95954,-87.96943
43.01162,-88.0076
42.99162,-87.96344
42.95955,-87.98059
43.05796,-87.92705
43.105,-87.93124
42.9961,-87.94852
43.0444,-87.95964
42.97889,-87.87854
43.02297,-87.92548
43.09182,-87.93935
43.09302,-87.91719
43.16903,-87.96433
43.10863,-87.98644
42.94525,-87.90957
42.96671,-88.00441
43.14098,-87.98584
43.01921,-87.95785
43.01172,-88.02695
43.01812,-88.06711
43.06063,-87.93916
42.97415,-87.94866
43.07476,-87.92022
43.10121,-87.98653
43.13065,-87.98638
43.00663,-87.94784
43.09168,-87.95712
43.13205,-88.02532
42.92678,-87.87083
43.06017,-87.91951
43.09,-87.97226
43.16308,-88.00444
43.04255,-87.90312
43.10497,-87.98671
