lat,lon
43.08785,-87.95134
43.06746,-87.8831
43.06807,-88.00717
43.05291,-87.92722
42.93348,-87.87991
43.07332,-87.98726
43.11918,-87.97112
43.08212,-87.9051
43.02306,-87.91815
43.06018,-88.02226
42.96907,-87.87988
43.05509,-87.96206
43.04734,-87.99691
43.11309,-87.89987
43.0027,-88.04283
42.9595,-87.99143
43.04491,-88.027
43.11248,-88.0555
43.10519,-88.01671
43.08468,-88.02755
43.11892,-87.9405
43.06767,-87.91685
42.99732,-87.93643
43.07104,-87.89509
43.04171,-87.92729
42.98832,-87.96565
42.92983,-87.91756
42.95512,-88.00641
42.99606,-87.91225
42.94601,-87.90375
43.11947,-87.98095
42.97913,-87.91917
42.92548,-87.93227
43.11228,-88.01161
43.07431,-88.06535
42.9575,-87.85028
43.03454,-87.91247
43.11941,-87.95036
42.96657,-88.0181
43.0752,-87.9853
43.10449,-87.97282
42.98095,-87.9977
42.98819,-87.9266
43.06042,-87.93907
43.01031,-87.94398
43.00628,-87.92621
42.98854,-87.93829
43.03616,-87.91909
43.01154,-88.00717
42.9573,-87.85008
43.06443,-87.95753
43.0445,-87.94267
42.95925,-87.98554
43.10492,-88.05266
43.06065,-88.00228
43.11229,-88.00083
43.04449,-87.97873
43.06086,-87.87986
43.03866,-87.95733
43.01198,-88.00744
43.11955,-88.04121
43.06792,-87.97767
42.93515,-87.90975
43.09158,-87.95578
43.04834,-87.90355
43.07101,-87.90518
42.94638,-87.85985
43.15337,-87.95795
43.10744,-87.89726
43.06782,-87.95132
43.06027,-88.04682
42.91102,-87.87602
43.03862,-87.948
43.03884,-87.92697
43.04212,-87.96413
42.95153,-88.00295
42.98188,-87.97933
42.98097,-87.98772
43.01645,-88.02358
43.10679,-88.04593
43.00276,-87.90391
43.17754,-87.97466
43.00112,-87.9976
43.06989,-87.95748
43.01247,-87.98749
43.06743,-87.89811
43.11909,-87.95079
43.07038,-87.98702
43.13416,-87.99495
43.09699,-88.05149
43.03859,-87.94302
43.11394,-87.95646
43.06777,-87.94018
43.11948,-87.98816
42.98848,-87.96766
43.10063,-87.95823
43.04592,-87.91127
43.03887,-87.94274
43.12022,-88.00571
42.93039,-87.9144
43.00679,-87.95792
43.0458,-87.89982
43.00281,-88.01478
42.96657,-88.02798
43.00648,-87.99807
43.10419,-88.05314
42.97374,-87.88048
43.15085,-87.95719
43.04359,-87.95965
43.06068,-88.01599
42.98685,-87.8829
43.05242,-87.91735
42.92505,-87.8602
43.07525,-87.96709
43.07479,-87.93132
43.09626,-87.90012
43.0166,-87.99938
43.11017,-88.0223
43.0436,-87.95779
43.11188,-87.96917
42.98687,-87.93872
43.06798,-88.00315
43.04981,-87.98516
43.06732,-87.90525
43.11945,-88.00876
42.99588,-87.89641
43.01662,-87.99772
43.01722,-87.91835
43.11609,-87.90693
42.98853,-87.99491
43.05129,-87.99666
43.01628,-88.04456
43.04619,-87.99721
43.08938,-87.90708
43.0444,-87.95546
43.10435,-87.95072
43.00274,-88.00415
42.94782,-87.90286
42.95726,-87.92941
43.08979,-87.99231
43.06055,-87.97493
43.06077,-87.97787
43.06091,-88.00764
43.08905,-87.88758
43.04333,-87.98384
43.07499,-87.92139
43.04553,-88.06425
42.99935,-87.92862
42.98205,-88.04755
43.08969,-87.93553
43.04767,-87.92385
43.01078,-88.01726
43.11949,-87.9664
43.06049,-87.9325
43.04491,-88.02609
43.11219,-88.00644
43.14844,-87.94105
43.04428,-87.91879
42.95194,-88.00443
43.00114,-87.92841
42.98125,-87.92905
43.08966,-87.97121
43.10505,-87.99925
43.04126,-88.02644
43.02555,-87.9476
42.99008,-87.91899
43.04289,-87.90329
43.04449,-87.93768
42.95216,-88.00794
42.95909,-88.0223
43.01686,-87.91105
43.08258,-88.048
43.10429,-87.91706
43.08637,-87.92096
43.00336,-87.94831
42.99589,-87.95606
42.9885,-87.96282
43.0529,-87.89845
43.06067,-87.99236
42.94531,-87.98859
42.94455,-87.92929
43.08993,-87.93619
42.99572,-87.91895
43.08607,-87.94702
43.08335,-88.06623
42.99706,-88.01725
43.01014,-87.94777
43.05856,-88.02198
42.98678,-87.91917
42.95728,-87.94896
43.14992,-88.04665
43.10448,-87.93524
43.10496,-88.04322
43.06045,-88.02278
43.14304,-88.04508
42.91808,-87.87127
42.898,-87.85526
42.97371,-87.98782
43.01011,-87.96806
43.12683,-87.98608
43.12472,-87.9858
42.98787,-88.04689
43.0102,-87.96731
43.17785,-87.97004
43.04919,-87.90336
42.91789,-87.87111
43.03885,-87.91739
43.0127,-88.00239
42.97037,-87.91944
43.06808,-88.00385
42.96637,-87.92906
43.03001,-88.02763
43.12387,-87.93545
43.05442,-87.95506
42.9882,-87.89949
43.06809,-87.99723
43.05994,-87.90536
43.0825,-87.99574
43.11988,-88.02616
42.98537,-88.04741
43.06738,-87.90059
42.99192,-88.01771
43.04208,-88.04213
43.01103,-88.01685
43.11468,-87.95001
43.07358,-87.95716
42.9766,-87.89459
43.13388,-88.02526
43.01022,-87.91851
43.03546,-88.03027
42.9668,-87.92928
43.07767,-88.00712
43.10641,-87.94774
43.0896,-87.93064
43.06802,-87.96978
42.96812,-88.00149
43.06773,-87.92574
42.95903,-87.91937
43.06781,-87.92153
43.04647,-88.01495
43.07502,-87.94004
42.98855,-87.90453
43.03898,-87.90453
43.10039,-88.01272
43.06272,-87.92882
42.90249,-87.86533
43.10475,-88.04361
43.15964,-87.96052
43.02178,-87.95284
43.00284,-87.93147
43.07693,-87.94721
43.09356,-88.02786
43.01653,-88.06065
42.98444,-87.94847
43.0457,-87.94761
43.07874,-87.98741
42.98821,-87.92418
42.9882,-87.99524
43.00454,-87.93318
43.14899,-88.02536
43.04853,-87.93551
43.08066,-87.987
43.09453,-87.89883
42.98801,-88.01734
43.02107,-87.96505
43.08619,-88.00706
43.08979,-87.99734
43.04636,-87.99747
43.09901,-87.9577
43.08949,-88.03298
43.06609,-88.00735
43.112,-87.99068
43.07535,-87.95798
43.1336,-88.00608
42.99019,-87.8848
43.08246,-88.02782
43.07468,-87.90792
43.04015,-87.91929
43.07897,-87.96711
43.00274,-88.05114
43.0458,-87.91449
43.00294,-88.02694
43.02204,-88.04734
43.14411,-87.9654
43.05254,-87.93795
42.97908,-87.93867
43.039,-87.95783
43.06046,-88.03978
43.1158,-87.95648
42.99932,-88.01752
43.01919,-87.94806
42.93007,-87.93027
42.93754,-87.85005
43.08738,-87.97344
43.07123,-87.88807
42.92891,-87.87045
43.04538,-88.06245
43.0748,-87.88792
43.09922,-88.00731
43.04142,-87.91797
43.04421,-87.93565
43.09873,-87.94942
43.03854,-87.95763
43.08192,-87.99731
42.98098,-87.9808
42.97358,-88.01778
43.06809,-87.99951
43.07781,-87.87802
43.0893,-87.931
43.02386,-88.04735
42.94694,-87.98889
43.06783,-88.01757
43.06085,-87.94769
42.92719,-87.91
43.00298,-87.9768
42.96929,-87.92925
42.9736,-87.89394
43.01309,-88.00026
43.07522,-87.88305
43.02301,-87.91112
43.05414,-87.89132
43.0753,-88.02224
43.10509,-88.0183
43.00324,-87.94786
43.06808,-87.95749
42.91557,-87.9136
43.07567,-87.98713
43.11181,-87.95632
43.11898,-87.94408
43.04859,-87.96525
43.13588,-87.95329
43.08275,-87.99206
42.98259,-87.88036
43.06034,-87.92715
42.98306,-87.929
43.11927,-87.99122
43.10481,-88.0022
43.08964,-87.89517
43.08468,-87.93607
42.97384,-87.88937
43.0487,-87.94012
43.11205,-87.98111
42.92652,-87.87067
42.97972,-88.04763
43.08903,-87.90001
43.04791,-87.90331
42.99585,-87.98792
43.04402,-87.97575
43.01582,-88.02725
43.04308,-87.95758
43.0166,-88.0342
43.03374,-88.01707
43.03863,-87.90794
42.91563,-87.91991
43.01665,-88.0195
42.98866,-87.988
43.03529,-88.04785
43.06019,-88.03692
43.08979,-87.93637
43.0713,-87.92372
43.0662,-87.88312
43.00655,-87.9577
43.07505,-87.93096
43.11965,-88.02818
43.04565,-87.92706
43.08974,-88.00759
43.01234,-87.93837
43.00618,-87.91131
42.9881,-88.00797
42.99531,-87.89574
43.02648,-87.91285
42.95673,-88.00857
42.98821,-88.04026
43.13394,-88.00612
43.08909,-87.87751
43.10477,-87.97381
43.0751,-87.96771
43.01223,-87.93098
43.0711,-87.8877
43.13391,-88.02572
43.02256,-87.9875
43.08965,-87.96236
43.08866,-87.88756
43.03858,-87.9973
42.95886,-87.91962
42.94451,-87.85987
42.95917,-87.93921
42.99967,-87.95033
43.07469,-88.04317
43.07478,-88.05579
43.03479,-88.03823
43.04226,-88.04267
43.08785,-87.89828
43.07514,-87.94755
42.90686,-87.92013
43.00274,-87.98737
43.04548,-87.91423
43.06599,-87.91424
43.06524,-87.98209
43.03884,-87.99723
43.05988,-88.05913
43.04544,-88.05646
42.90785,-87.85182
43.06783,-87.94731
42.98851,-87.99176
43.06755,-87.92427
43.03845,-88.01511
43.0912,-87.93813
42.97917,-87.95812
43.05829,-88.02161
43.07312,-87.90533
43.07282,-87.90022
43.11945,-88.0235
42.91758,-87.85847
43.01441,-87.93319
42.98477,-88.047
42.9811,-87.95814
43.00288,-87.9648
43.16282,-87.98464
43.07746,-87.88277
43.08739,-87.89801
42.93031,-87.95129
43.06762,-87.90566
43.07477,-87.88091
43.09962,-87.9025
43.09709,-88.00684
43.00277,-87.91123
42.98806,-88.0178
43.07478,-87.90258
43.12684,-87.99106
43.03866,-88.01902
43.06787,-87.93734
43.06057,-87.92827
42.95916,-87.86543
43.01041,-87.95258
43.09673,-87.92686
43.09516,-87.96682
43.05209,-88.00374
43.02047,-87.97479
43.01176,-88.04699
43.07505,-88.04047
43.02411,-87.93295
43.11919,-87.9737
43.0029,-88.00724
43.06957,-87.95733
42.96918,-87.87277
43.07478,-87.88143
43.06392,-87.89801
43.05616,-87.94752
43.11823,-87.93448
42.98825,-88.0361
43.02944,-87.99996
43.0349,-88.04193
43.01998,-88.0174
43.04811,-87.91083
42.97394,-87.90971
42.95081,-87.85991
43.05655,-87.91873
43.04948,-87.99662
43.05028,-87.9638
42.98905,-87.94799
43.01175,-87.92827
42.9812,-88.00801
43.01027,-87.91869
43.11188,-87.97163
43.00632,-87.99784
42.96015,-87.88956
43.18101,-88.02446
43.11449,-88.05552
42.95203,-87.9193
43.1006,-87.96664
43.06079,-87.99203
43.01662,-87.99349
42.91685,-87.94966
43.05859,-87.88512
42.9377,-87.92964
43.06037,-87.9674
43.0552,-87.9622
43.0028,-87.98776
43.03879,-87.90748
43.04051,-88.02648
43.05633,-87.91834
43.10073,-87.95265
42.99548,-88.04412
43.06261,-87.88317
43.01011,-87.99017
42.99702,-88.00739
43.06046,-87.94388
43.18431,-88.0051
43.14618,-87.91327
43.0285,-88.00702
43.06374,-87.9198
42.93749,-87.94901
42.97548,-87.92898
43.07154,-87.93207
43.02856,-87.99976
43.05429,-87.89801
42.97362,-87.93877
43.07876,-87.94105
42.89369,-87.91159
42.97701,-87.99802
43.08985,-88.03728
43.06764,-87.91384
43.05282,-87.94259
43.00847,-87.9258
42.96238,-87.8797
43.01247,-87.94065
43.11204,-87.96616
43.04965,-87.9835
43.03892,-87.92416
42.94244,-87.99092
42.97761,-87.93892
43.07859,-88.02751
43.00684,-87.93796
43.12045,-87.91674
43.10465,-87.99156
43.01627,-88.04972
43.04972,-87.98543
43.06694,-88.0457
42.95952,-87.95845
43.06373,-87.91401
43.08224,-87.93475
43.00849,-88.04698
43.14141,-88.02555
43.03877,-87.90484
42.93035,-87.95774
43.01036,-87.96801
43.01712,-87.94207
42.95925,-87.85102
43.00275,-88.00179
43.06938,-87.9297
43.0189,-87.98009
43.00295,-87.99928
43.09144,-88.02757
43.09874,-87.98699
43.03855,-87.92395
43.07685,-87.95722
43.05191,-87.99955
43.04705,-87.8999
42.96343,-87.93909
43.05294,-87.90362
43.0217,-88.04691
43.11922,-88.03494
43.09008,-88.00696
43.10506,-88.03335
43.1192,-88.00621
43.068,-87.98768
42.93046,-87.93205
42.99352,-87.92858
43.0838,-87.9049
43.11123,-88.02445
43.08421,-87.91986
43.08391,-87.92363
42.98867,-87.94794
43.17756,-87.97033
43.01011,-87.98405
43.10482,-87.98125
43.10031,-87.92888
42.99747,-87.89934
42.90764,-87.865
43.0082,-87.92558
43.07507,-88.01259
43.10488,-88.02489
42.98818,-87.90208
43.05469,-87.95741
43.09693,-87.98715
43.10462,-87.98883
43.06781,-87.95423
42.94491,-87.85004
43.06742,-87.91981
42.99934,-87.99758
43.00281,-87.96804
43.06018,-87.91141
43.00309,-87.93347
42.98841,-88.01979
42.96181,-87.91952
43.0627,-87.98764
43.06213,-88.04793
43.08205,-87.87784
42.9886,-87.95791
43.03859,-87.95057
43.08939,-87.90962
43.0029,-87.94269
43.09881,-87.95747
43.05596,-87.89796
42.96195,-88.04765
43.08358,-87.94732
43.03385,-87.95787
43.04559,-88.05707
43.06909,-87.89768
43.07118,-87.93061
43.11947,-88.00634
43.04525,-88.0237
43.06799,-87.95096
42.95066,-87.84991
42.95967,-87.94892
43.01818,-88.04687
43.15206,-87.98543
43.00271,-88.01025
43.00273,-88.03198
43.11187,-87.94762
42.99548,-87.99736
43.06777,-87.94263
42.97042,-87.87356
43.14244,-87.91269
43.17749,-87.98472
43.15456,-88.0286
42.90474,-87.94093
43.06035,-87.91981
42.92351,-87.8599
42.95923,-87.94909
43.01713,-87.91806
42.97406,-87.91939
43.06803,-87.97222
43.08426,-87.89741
43.07752,-87.91983
43.17662,-87.9138
43.04114,-88.02013
43.06066,-88.01837
42.93013,-87.93816
43.04803,-87.89962
43.03864,-87.95912
43.04552,-88.06647
43.10506,-88.0018
43.06777,-88.0226
43.06043,-87.93726
43.04431,-87.95757
42.97941,-88.01791
43.11946,-87.98587
43.10035,-88.01209
43.09801,-87.9011
42.9949,-87.95825
43.02647,-87.9112
42.995,-87.89467
43.11964,-88.02315
43.09705,-87.9851
43.0605,-87.98766
43.09524,-88.0501
43.0444,-87.95304
43.09696,-87.92739
43.04355,-87.91097
43.07502,-87.92857
43.07512,-87.95119
43.08006,-88.04758
43.09733,-87.94733
43.1197,-88.00324
43.0095,-88.0168
43.04709,-87.92294
42.99655,-87.93825
42.95477,-87.91958
42.92769,-87.86032
43.04584,-87.90599
43.09845,-87.8875
43.11951,-88.04555
43.06786,-88.02236
43.03271,-87.90938
43.01245,-87.93316
43.04843,-87.89676
42.98821,-87.92174
43.04863,-87.93518
42.88312,-87.91709
43.11128,-87.91653
43.07131,-87.90536
43.08319,-87.94707
42.97206,-87.8798
43.01497,-88.04703
43.07498,-87.90532
42.95906,-88.02279
42.98824,-87.97434
43.03578,-88.01603
42.99779,-87.92869
42.96637,-87.90942
43.00911,-88.00721
43.01226,-87.92008
43.05271,-87.92341
43.04452,-87.93519
43.10838,-87.93238
43.05646,-87.93406
43.01671,-88.01267
43.05489,-87.96013
43.11923,-87.94347
43.04892,-87.96798
43.11669,-88.05548
43.08431,-87.98689
43.05915,-87.95744
43.11396,-87.91648
43.1195,-87.97866
42.95947,-87.99497
43.08967,-88.05073
43.09534,-88.02787
43.06754,-87.90944
42.96444,-87.85995
43.10451,-87.97454
42.94906,-87.85988
42.98494,-87.93876
43.039,-88.01952
42.98854,-87.92892
43.01235,-87.92792
43.18287,-87.96378
42.95497,-87.85022
42.94279,-87.88003
43.11628,-87.9018
43.05874,-87.89788
43.08046,-88.00712
42.95923,-87.98837
43.11358,-87.96618
43.03189,-87.91866
43.02283,-87.93329
42.95474,-87.86014
43.04861,-87.9527
43.00277,-88.0295
43.08576,-87.90485
42.95926,-87.98885
43.0261,-88.06371
43.00265,-88.02237
43.01233,-87.92534
43.0607,-88.00414
43.17751,-87.98965
43.00299,-87.97218
43.11722,-87.95017
43.00283,-87.9082
43.08998,-87.95681
42.94106,-87.94891
43.01672,-88.0074
43.04258,-88.01394
43.03114,-87.99727
43.05317,-87.9635
42.97225,-87.93881
43.07089,-87.88784
43.06795,-87.98002
42.95021,-87.93891
43.06259,-87.95759
43.08377,-87.94755
43.07773,-87.91572
43.1495,-87.91473
42.97673,-87.98777
43.04475,-88.02078
43.00278,-87.93327
42.91989,-87.87119
42.90105,-87.86568
42.98455,-88.01753
43.11917,-87.96639
43.07915,-87.93323
43.08128,-87.95729
43.10423,-87.93157
43.09148,-87.95691
42.98707,-87.97143
43.04476,-87.95775
43.01668,-87.96741
43.0971,-88.01019
43.04438,-87.9508
43.06054,-87.95542
43.01994,-88.05741
43.10735,-87.94823
42.96797,-87.91945
43.07551,-88.00462
43.11546,-87.9662
43.11903,-87.94654
42.96657,-87.91944
42.981,-87.93863
43.08592,-88.0479
43.04888,-88.06678
43.11033,-88.01974
43.07509,-87.94724
42.9757,-87.87616
43.04425,-87.9475
43.05026,-87.95771
43.03903,-87.99752
43.04688,-87.91447
43.00727,-87.98753
42.95495,-87.90942
43.03833,-87.9092
42.9422,-87.92956
43.09444,-87.89897
43.02128,-87.96459
43.08629,-87.94713
42.9882,-88.0
43.10143,-87.90486
43.10095,-87.95852
43.03628,-87.94785
43.02028,-88.04733
42.98817,-87.90715
43.08251,-87.98693
43.00282,-88.01003
42.98116,-87.95709
43.06753,-87.92005
43.1121,-87.99876
42.98814,-87.91931
43.10511,-88.02589
42.90093,-87.87196
43.08799,-88.00704
43.04177,-88.04044
43.048,-87.94758
43.00254,-88.02936
43.06431,-88.00731
42.91596,-87.91754
43.08951,-88.04805
43.04451,-87.92723
43.10619,-87.91699
42.93432,-87.85004
43.00277,-88.05421
43.1084,-87.98603
43.0225,-87.94479
43.01023,-87.96479
43.13559,-87.95366
43.01688,-87.92819
42.99208,-88.02764
43.01226,-87.94363
43.04857,-87.94541
43.01218,-88.00525
43.10087,-88.00674
43.07542,-87.94735
43.0189,-87.91112
43.04617,-88.01505
43.08825,-87.93309
42.95862,-88.00632
43.08998,-87.96194
43.10201,-87.94643
43.02739,-88.00742
43.03267,-87.94763
42.97008,-87.99835
42.96071,-87.88978
42.94455,-87.94886
43.02239,-87.94747
42.98312,-88.02746
43.06078,-87.98968
42.96294,-87.8673
43.17811,-88.0088
42.97333,-88.02792
42.92452,-87.94937
42.97413,-87.98816
43.03868,-87.97553
43.06724,-87.88789
42.99577,-88.01725
42.94783,-87.93933
43.01409,-87.98749
43.09713,-88.02135
42.98829,-87.95841
42.96131,-87.99852
43.04544,-88.02075
42.98836,-88.04733
42.93043,-87.91041
42.99743,-87.91882
43.01655,-88.06315
43.10496,-88.04574
42.96247,-87.88576
43.08549,-87.92044
43.13038,-87.98601
43.12954,-87.98622
42.93,-87.92991
43.10434,-87.94615
43.04272,-87.91433
43.00291,-87.89594
42.98844,-87.96527
43.04585,-87.91955
43.06052,-87.9349
43.06599,-87.87802
43.112,-87.96317
42.97937,-87.93886
43.04976,-87.91394
43.06785,-87.96007
42.99466,-87.89445
43.0599,-88.05661
42.96465,-87.98817
42.95864,-88.00855
42.90088,-87.86964
43.05663,-87.90544
43.00813,-88.04657
43.0751,-87.97014
43.09671,-87.96674
42.92991,-87.87089
43.00306,-87.93808
43.01235,-87.91968
43.08932,-88.05117
42.93417,-87.94907
43.1476,-87.91372
42.99916,-87.98738
43.00467,-87.95777
43.04858,-87.943
43.0882,-87.9335
43.1171,-87.95054
43.03894,-87.96991
43.11213,-88.00122
43.13407,-88.0329
43.0748,-87.8862
43.13789,-88.006
43.04144,-87.94779
43.1029,-88.00671
43.01184,-88.0071
42.93047,-87.92998
43.04135,-88.04687
43.06068,-87.96214
43.06566,-87.91979
43.13395,-88.0109
43.17827,-87.96114
42.97007,-87.929
43.11211,-87.9866
43.07464,-88.04554
43.0748,-87.90502
42.95923,-87.96573
42.98821,-87.99791
43.01211,-87.99813
43.08952,-88.02792
43.07105,-87.89748
43.0454,-88.05997
43.1827,-87.96326
42.95256,-87.85992
43.06778,-87.91422
43.04995,-87.98774
42.94698,-87.98855
43.01669,-87.98801
43.04579,-87.91467
43.01433,-87.94804
43.06727,-87.88297
43.07516,-88.03757
43.08929,-87.87992
43.01685,-87.91712
42.95915,-87.99834
43.06012,-87.91989
43.05542,-87.96339
42.91612,-87.87116
42.92552,-87.91067
43.00295,-87.99665
42.9592,-87.86976
43.07305,-87.93381
42.93405,-87.94951
43.07455,-87.90015
43.07902,-87.88261
43.06013,-88.04036
42.91055,-87.86061
42.91235,-87.86049
43.05037,-87.8981
43.16334,-87.98503
42.99484,-87.91361
43.11533,-88.02578
43.01657,-88.0419
43.00634,-87.91116
43.05632,-87.89809
43.00312,-87.90449
42.97731,-87.92895
42.9061,-87.85193
43.0346,-87.91681
43.00662,-87.98733
43.01693,-87.9453
43.06752,-87.90766
43.07485,-87.92938
43.0167,-87.9575
43.03508,-88.03782
43.07539,-87.98952
42.92547,-87.93058
43.05582,-87.92708
43.08929,-87.88688
43.05879,-88.00768
43.03841,-87.9329
42.954,-87.92945
43.05562,-87.92689
43.03858,-87.91916
43.08213,-87.89765
42.9881,-87.89437
43.08959,-87.94697
43.09706,-87.96716
43.00624,-87.90674
43.08228,-87.96745
42.98796,-87.87596
43.14476,-87.96589
43.11216,-87.96656
43.07101,-87.89065
43.01646,-88.0222
43.00852,-87.99815
43.01634,-88.03187
43.04441,-87.98978
43.05079,-87.99224
43.13667,-87.9132
43.14615,-87.98539
43.0442,-87.94058
43.06055,-88.01586
43.05999,-87.88077
43.14806,-87.91435
43.04985,-87.98723
43.0678,-88.02015
42.98825,-88.03466
43.07928,-87.96744
43.1119,-87.97407
43.07743,-87.88768
43.06619,-87.95751
43.07125,-87.9139
43.04535,-88.06473
42.9884,-88.0148
43.07509,-87.98713
42.98289,-87.9179
43.12991,-87.95213
43.02361,-88.02708
43.04307,-87.97277
43.01018,-87.96064
43.00088,-87.94854
43.08273,-87.98951
42.98835,-87.89668
42.91588,-87.91121
42.94817,-88.00826
43.00295,-87.91681
43.0274,-88.00808
43.04871,-87.94265
43.00111,-87.94799
43.01659,-88.02209
43.03895,-87.94782
43.073,-87.888
43.01233,-87.92928
43.08961,-88.00702
42.9985,-88.02707
43.04713,-87.96523
42.99443,-88.01762
43.08109,-87.944
43.02707,-87.95776
43.14119,-88.02514
43.01307,-88.01719
43.18114,-88.03301
43.0516,-87.9479
43.10473,-87.99961
43.11814,-87.90239
43.01029,-87.92566
43.07806,-87.88266
43.09987,-88.02778
43.09015,-87.95721
43.00228,-88.03215
43.04864,-87.96576
43.01633,-88.03339
42.98825,-88.04674
43.09009,-88.00387
42.98824,-87.95794
43.05631,-87.95749
43.06769,-87.91967
42.97363,-87.91931
42.97398,-87.9981
43.0231,-87.92545
42.95954,-87.96199
43.07733,-87.96047
43.09939,-88.02744
43.13571,-87.98615
43.06754,-87.92914
42.97947,-87.98804
43.06913,-87.90522
43.07465,-87.95722
42.98855,-87.94211
43.11843,-88.04949
43.0426,-87.90673
43.06043,-88.0422
43.04886,-88.00531
43.10483,-87.97873
43.01235,-87.99448
43.01013,-87.98169
43.0975,-88.01036
43.02347,-88.0469
43.01706,-87.94485
43.03372,-87.99727
43.14402,-88.02551
43.10483,-88.02772
43.02178,-87.94762
43.10123,-88.00724
42.95929,-87.89951
43.07494,-87.9672
43.0819,-87.90494
43.08971,-88.01117
43.05159,-87.997
43.0457,-87.99724
43.08502,-87.92617
43.01659,-88.00025
43.07502,-87.93766
42.90085,-87.86568
42.95922,-87.995
43.06044,-87.922
43.00274,-88.03975
43.00278,-87.91158
43.05304,-87.89783
42.98838,-87.92859
42.93135,-87.93413
42.98794,-88.04305
42.9991,-87.92837
43.0709,-87.87824
42.95924,-87.94398
42.95938,-88.01864
43.01249,-87.91861
43.03404,-87.91152
43.06066,-87.98993
43.0675,-87.91433
43.02181,-87.95784
42.97983,-87.98273
42.97751,-88.00816
43.00446,-87.99784
43.06805,-87.96765
43.06045,-87.94093
43.12644,-87.96594
42.96318,-87.88739
43.07524,-88.02488
43.02413,-88.01748
43.08149,-87.91979
43.00607,-88.02499
43.11873,-87.91157
42.97631,-87.98919
43.07257,-87.95425
43.00749,-87.93648
43.14503,-87.9557
42.90027,-87.91613
43.08945,-87.98674
43.13426,-87.99983
43.04268,-87.91462
42.97847,-87.89458
42.94039,-87.88001
43.11924,-87.94602
43.07629,-88.06636
43.05538,-87.91872
43.00285,-87.98647
43.01355,-88.02694
43.06074,-87.94974
43.07528,-87.95956
43.07521,-87.9822
43.02601,-88.01704
42.935,-87.92965
43.16694,-87.91177
43.09892,-88.05199
43.08732,-87.89773
42.97723,-87.9093
43.08037,-88.0275
43.08912,-87.90989
43.05506,-87.91837
43.06383,-87.88315
42.99907,-88.0073
42.94846,-87.86012
43.07744,-87.91527
43.06257,-87.8782
43.09939,-87.95017
42.95905,-87.86289
